STDR_YYQU_CD,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,EDC_EXPNDTR_TOTAMT,FAG_30_REPOP_CO,AGRDE_30_REPOP_CO,CLS_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,FAG_10_REPOP_CO,FDSTFFS_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,MAG_60_ABOVE_REPOP_CO,SU_OPR_SALE_MT_AVRG,FAG_60_ABOVE_REPOP_CO,prediction_label
20234,CS300002,편의점,360.90195,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,7.228838,7.260768,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,94863449.52
20241,CS300002,편의점,366.56146,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,10.490029,7.7346926,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,95096318.8
20242,CS300002,편의점,370.8746,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,7.461161,6.514807,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,94914497.36
20243,CS300002,편의점,372.6456,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,8.286907,8.711621,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,93879212.88
20233,CS300004,핸드폰,160.48602,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,-0.36288413,5.466002,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,10014529.78
20234,CS300004,핸드폰,158.08197,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-4.6691217,4.2250996,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,8950310.62
20241,CS300004,핸드폰,155.53241,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-3.376819,3.2941866,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,8782289.045
20242,CS300004,핸드폰,146.36455,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-2.899608,7.4965854,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,9440273.335
20243,CS300004,핸드폰,142.82423,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,-3.272004,5.443121,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,9278978.035
20233,CS300006,미곡판매,58.81289,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,0.6938771,0.50150317,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,43855062.98
20234,CS300006,미곡판매,56.023945,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,0.49616852,2.4173458,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,44056913.3
20241,CS300006,미곡판매,55.247723,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.071745515,0.7457409,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,44586514.7
20242,CS300006,미곡판매,53.622223,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,0.6140519,1.4313669,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,44109519.18
20243,CS300006,미곡판매,53.572598,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,0.31585926,0.4280307,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,45637641.24
20233,CS300007,육류판매,207.90709,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,6.108574,11.165184,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,77557581.52
20234,CS300007,육류판매,205.34947,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,2.596159,8.14163,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,77485260.16
20241,CS300007,육류판매,204.67355,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,4.4566054,8.949129,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,77981460.48
20242,CS300007,육류판매,204.63422,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,4.407619,9.258463,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,78411442.12
20243,CS300007,육류판매,206.75758,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,5.451741,10.201122,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,77762434.08
20233,CS300008,수산물판매,99.59807,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,1.4161586,3.488905,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,43127151.16
20234,CS300008,수산물판매,96.51025,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-1.4430113,5.5619984,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,44018528.3
20241,CS300008,수산물판매,91.49562,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.99330986,2.718523,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,42790659.4
20242,CS300008,수산물판매,87.21072,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,0.5136765,7.003288,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,43341881.22
20243,CS300008,수산물판매,85.367256,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,0.75505567,3.1901426,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,43647619.78
20233,CS300009,청과상,151.15211,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,3.6110537,7.876796,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,49708696.66
20234,CS300009,청과상,146.02486,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-0.99115634,2.702242,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,47762479.38
20241,CS300009,청과상,143.14569,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,2.9027696,3.402139,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,48450557.12
20242,CS300009,청과상,138.01881,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,3.2747064,5.732728,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,51663422.98
20243,CS300009,청과상,127.57433,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,0.34908643,8.256265,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,53211313.16
20233,CS300010,반찬가게,306.12393,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,5.815715,10.146029,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,26829523.78
20234,CS300010,반찬가게,300.09818,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,8.08913,11.96747,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,27834797.24
20241,CS300010,반찬가게,304.03455,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,13.20501,7.516567,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,26782347.38
20242,CS300010,반찬가게,295.38745,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,6.426036,14.611469,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,28581940.18
20243,CS300010,반찬가게,289.8699,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,2.6648276,6.8687468,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,26198516.26
20233,CS300011,일반의류,809.8021,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,9.974176,19.199625,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,13933874.14
20234,CS300011,일반의류,797.3742,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,2.5047207,21.255653,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,13499408.24
20241,CS300011,일반의류,791.75867,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,1.2943294,17.934986,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,13936728.78
20242,CS300011,일반의류,774.0642,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,4.1366377,20.320568,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,13783482.43
20243,CS300011,일반의류,772.1091,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,5.4321656,15.464752,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,14227267.06
20233,CS300014,신발,65.46347,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,0.30724436,3.1258373,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,3007197.1475
20234,CS300014,신발,63.16688,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-0.8489419,2.6800094,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,2731321.9275
20241,CS300014,신발,61.910202,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-0.015743122,2.561133,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,2754480.8175
20242,CS300014,신발,59.834484,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-0.1295091,3.571904,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,2641232.75
20243,CS300014,신발,58.486206,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,-0.12849008,3.0798764,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,2646283.36
20233,CS300015,가방,70.7685,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,0.16709772,0.9270768,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,1911502.8
20234,CS300015,가방,70.198166,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-0.47336045,1.5990077,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,2010607.3871875
20241,CS300015,가방,68.56096,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.50315,2.7191985,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,1608231.886875
20242,CS300015,가방,67.382095,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-0.3650505,1.514925,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,1990732.9028125
20243,CS300015,가방,68.50652,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,-0.40554354,0.6841988,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,1906330.441875
20233,CS300016,안경,97.26052,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,1.0924265,1.5660552,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,46196823.8
20234,CS300016,안경,97.52285,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,2.8067715,1.453589,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,46215758.38
20241,CS300016,안경,97.48575,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,2.3451178,1.1394563,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,46436674.36
20242,CS300016,안경,96.242516,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,1.3972275,1.9864329,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,45675974.12
20243,CS300016,안경,96.24095,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,1.5353507,1.4525758,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,46752947.18
20233,CS300020,서적,149.20654,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,3.0966897,1.9863949,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,20918971.38
20234,CS300020,서적,149.47507,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,1.5357598,0.8115347,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,19665138.3
20241,CS300020,서적,150.13976,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-0.855313,2.1800482,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,21280841.12
20242,CS300020,서적,149.93869,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,0.43147826,0.8804369,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,20208550.0
20243,CS300020,서적,151.83603,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,1.6825302,2.2134283,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,20311500.14
20233,CS300021,문구,162.34119,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,7.7556543,0.6985894,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,27148362.74
20234,CS300021,문구,161.27339,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,1.6564099,3.256628,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,31049015.88
20241,CS300021,문구,164.8265,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,6.4111977,1.4369282,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,27286140.5
20242,CS300021,문구,168.46701,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,8.323938,2.3351524,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,26641328.78
20243,CS300021,문구,171.97655,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,4.63743,0.9753512,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,26632430.4
20233,CS300022,화장품,454.926,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,6.9398007,9.805194,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,25285270.66
20234,CS300022,화장품,445.811,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,4.904028,15.659766,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,25960987.96
20241,CS300022,화장품,443.07788,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,1.6724247,4.1914787,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,26175573.4
20242,CS300022,화장품,433.68622,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,0.708888,6.0490007,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,26933208.2
20243,CS300022,화장품,437.10825,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,1.0320275,4.309972,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,26920801.74
20233,CS300024,운동/경기용품,118.32746,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,4.664015,1.1130282,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,30967720.04
20234,CS300024,운동/경기용품,119.403885,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,4.2221746,1.8768091,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,31687628.76
20241,CS300024,운동/경기용품,118.690025,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,2.7662418,1.7207369,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,32180407.28
20242,CS300024,운동/경기용품,118.52207,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,5.683604,2.369446,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,31324296.82
20243,CS300024,운동/경기용품,118.25407,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,4.3810396,1.4450544,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,30724371.64
20233,CS300025,자전거 및 기타운송장비,34.175568,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,0.2751624,1.0827634,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,79598108.48
20234,CS300025,자전거 및 기타운송장비,33.68419,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,0.48639444,1.0805609,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,102508093.84
20241,CS300025,자전거 및 기타운송장비,33.37585,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.58831125,0.84218436,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,103196142.8
20242,CS300025,자전거 및 기타운송장비,33.684822,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,0.59191674,0.022283586,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,114115853.32
20243,CS300025,자전거 및 기타운송장비,33.178783,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,0.12352123,0.33179092,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,86547340.72
20233,CS300027,섬유제품,122.817825,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,4.470578,2.1086428,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,1917825.37125
20234,CS300027,섬유제품,127.94632,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,4.113879,3.104319,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,1990382.09
20241,CS300027,섬유제품,135.2338,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,8.510172,1.7628713,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,2100945.56703125
20242,CS300027,섬유제품,141.22476,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,6.0347595,3.1300993,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,2190512.28828125
20243,CS300027,섬유제품,146.61649,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,6.008809,1.5767446,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,1984258.95953125
20233,CS300029,애완동물,119.26646,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,10.567934,3.9498878,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,5844534.835
20234,CS300029,애완동물,118.4228,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,6.6940503,6.1047325,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,5602554.51
20241,CS300029,애완동물,119.43533,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,8.069963,4.692909,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,5445404.25
20242,CS300029,애완동물,121.34074,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,9.284817,3.5227687,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,5511946.715
20243,CS300029,애완동물,126.34238,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,11.413195,3.195389,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,5697979.12
20233,CS300031,가구,72.81685,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,-0.6168499,3.6843529,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,90742282.72
20234,CS300031,가구,74.163956,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,0.70760554,1.8084297,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,100004091.36
20241,CS300031,가구,72.6921,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,-0.33896646,5.129087,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,98454477.4
20242,CS300031,가구,72.63607,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-0.77201873,2.6838534,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,106716615.44
20243,CS300031,가구,71.30214,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,-1.1997566,5.0617433,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,92138699.32
20233,CS300032,가전제품,103.944046,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,0.48319182,-0.14620982,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,30746865.48
20234,CS300032,가전제품,104.37816,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,0.6207864,1.235416,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,31399064.04
20241,CS300032,가전제품,105.77735,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.6094775,0.6554871,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,32244229.58
20242,CS300032,가전제품,105.509476,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-0.07370656,0.4510377,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,32396009.16
20243,CS300032,가전제품,106.474976,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,0.55499405,-0.2259889,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,31259485.42
20233,CS300036,조명용품,164.63869,51.97776,11996426000.0,29180.283,59199.95,49.569202,15481576000.0,1.5302854,1.8712926,20366.398,26355646000.0,21348637000.0,67537.91,107.29419,73025.35,36377783.78
20234,CS300036,조명용품,162.72902,52.691315,13436876000.0,29122.645,59199.95,49.6418,21610234000.0,-0.020249931,2.9816256,20524.09,27057471000.0,21088731000.0,67678.08,109.626625,73185.3,41141196.68
20241,CS300036,조명용품,162.438,52.76576,13253828000.0,29132.797,59199.95,49.682007,27084636000.0,0.019696005,-0.1102939,20525.408,27750484000.0,21267524000.0,67678.45,112.22259,73185.945,40769172.36
20242,CS300036,조명용품,162.15434,52.836246,14680531000.0,29142.867,59199.95,49.829056,-22280620000.0,-0.43542367,0.3568932,20525.006,28576893000.0,21624318000.0,67678.45,114.50829,73185.94,39820719.34
20243,CS300036,조명용품,160.3799,52.819233,12851912000.0,29127.018,59892.926,50.38147,-17848687000.0,0.60844254,2.4317474,11244.14,26915475000.0,22536655000.0,78306.31,116.722984,82609.836,37847671.38
